candidate_key,folds,chosen_folds,score_name,primary_col,confirm_preset,filter_preset,barrier,take_profit_mult,stop_loss_mult,max_holding_bars,avg_monthly_return_mean,avg_monthly_return_median,worst_monthly_return_min,max_drawdown_min,profit_factor_mean,positive_month_rate_mean,avg_trades_per_month_mean,robust_score_mean,constraints_ok_rate,monthly_balance_ok_rate,approved_candidate
balanced_4tf|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.005334933452673038,0.00995057397776608,-0.028548783996694915,-0.032374778449775876,1.5541253218285802,0.625,7.625,-0.007639691823597828,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.002377345042245363,0.005053528497605986,-0.030774677425595476,-0.03218417058259859,1.3328181018966783,0.625,6.625,-0.00806417110499355,0.0,0.75,False
execution_30m|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.002377345042245363,0.005053528497605986,-0.030774677425595476,-0.03218417058259859,1.3328181018966783,0.625,6.625,-0.00806417110499355,0.0,0.75,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.003335787238995497,0.00700635006133965,-0.03322345102249091,-0.03391342445497503,1.5057280887052353,0.75,7.75,-0.008219982112429181,0.0,0.75,False
wfo_exec_heavy|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.003335787238995497,0.00700635006133965,-0.03322345102249091,-0.03391342445497503,1.5057280887052353,0.75,7.75,-0.008219982112429181,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.004878394753917367,0.008914194674933151,-0.028433519740861057,-0.030671966964632036,1.581345320644676,0.625,8.625,-0.00829493632920135,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|sem_filtro|tp2.5_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.004878394753917367,0.008914194674933151,-0.028433519740861057,-0.030671966964632036,1.581345320644676,0.625,8.625,-0.00829493632920135,0.0,0.75,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.0029513759220548136,0.004371487257207013,-0.025099074206304528,-0.03363564684294107,1.618324716530961,0.5,4.625,-0.009585013826851061,0.0,0.75,False
daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.0029513759220548136,0.004371487257207013,-0.025099074206304528,-0.03363564684294107,1.618324716530961,0.5,4.625,-0.009585013826851061,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.003735078515142362,0.008326126697996816,-0.024261866236543583,-0.0310229612944245,2.1170530574622117,0.5,9.0,-0.009838431578370874,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|sem_filtro|tp2.0_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.003735078515142362,0.008326126697996816,-0.024261866236543583,-0.0310229612944245,2.1170530574622117,0.5,9.0,-0.009838431578370874,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.004172453507091764,0.010243790057974989,-0.028433519740861057,-0.035165708532895246,2.1321850905573805,0.5,9.0,-0.01123739172062289,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|sem_filtro|tp2.0_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.004172453507091764,0.010243790057974989,-0.028433519740861057,-0.035165708532895246,2.1321850905573805,0.5,9.0,-0.01123739172062289,0.0,0.75,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.00255840179596889,0.006474296799158036,-0.024377625407081216,-0.03138319813278201,inf,0.5,7.75,-0.012033707757849598,0.0,0.75,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp2.0_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.00255840179596889,0.006474296799158036,-0.024377625407081216,-0.03138319813278201,inf,0.5,7.75,-0.012033707757849598,0.0,0.75,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.0029901738997822475,0.008380630654188176,-0.028548783996694915,-0.035524405221066035,inf,0.5,7.75,-0.013367590025594572,0.0,0.75,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp2.0_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.0029901738997822475,0.008380630654188176,-0.028548783996694915,-0.035524405221066035,inf,0.5,7.75,-0.013367590025594572,0.0,0.75,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.0018670219245207342,0.007190707645600397,-0.039875660426669346,-0.043770502922650834,1.880776032107979,0.625,8.375,-0.017428271966077966,0.0,0.75,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.0018670219245207342,0.007190707645600397,-0.039875660426669346,-0.043770502922650834,1.880776032107979,0.625,8.375,-0.017428271966077966,0.0,0.75,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.005856957623142284,0.004245655625772171,-0.01029406586396675,-0.012341049248946412,inf,0.625,3.25,0.012951648509639126,0.0,0.5,False
directional_1h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.005856957623142284,0.004245655625772171,-0.01029406586396675,-0.012341049248946412,inf,0.625,3.25,0.012951648509639126,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.0069241766663364485,0.003060428355688788,-0.015773773440049266,-0.01475945781185073,inf,0.625,3.75,0.012013725767062701,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.0069241766663364485,0.003060428355688788,-0.015773773440049266,-0.01475945781185073,inf,0.625,3.75,0.012013725767062701,0.0,0.5,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.007001860062902834,0.0022954670918073905,-0.015773773440049266,-0.01475945781185073,inf,0.5,3.25,0.011735789044772401,0.0,0.5,False
directional_1h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.007001860062902834,0.0022954670918073905,-0.015773773440049266,-0.01475945781185073,inf,0.5,3.25,0.011735789044772401,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.006088690805903213,0.0037526416366437387,-0.01184428766967538,-0.017230892063451186,inf,0.75,2.875,0.011545169996843841,0.0,0.5,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.006088690805903213,0.0037526416366437387,-0.01184428766967538,-0.017230892063451186,inf,0.75,2.875,0.011545169996843841,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.009810687958718436,0.010901699091986794,-0.01452543705416287,-0.012341049248946634,2.0786630753163466,0.625,4.0,0.01104751343540649,0.0,0.5,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.009810687958718436,0.010901699091986794,-0.01452543705416287,-0.012341049248946634,2.0786630753163466,0.625,4.0,0.01104751343540649,0.0,0.5,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005328036224367769,0.0032891752711218802,-0.01452543705416287,-0.01234352746286227,inf,0.625,3.25,0.01065033918102175,0.0,0.5,False
directional_1h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005328036224367769,0.0032891752711218802,-0.01452543705416287,-0.01234352746286227,inf,0.625,3.25,0.01065033918102175,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.007156395405977151,0.0077345888399582285,-0.008645055185538708,-0.018149631952214973,inf,0.75,6.375,0.010413714088121369,0.0,0.5,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.007156395405977151,0.0077345888399582285,-0.008645055185538708,-0.018149631952214973,inf,0.75,6.375,0.010413714088121369,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005559769407128698,0.0037526416366437387,-0.01452543705416287,-0.017230892063451186,inf,0.75,2.875,0.009243860668226467,0.0,0.5,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005559769407128698,0.0037526416366437387,-0.01452543705416287,-0.017230892063451186,inf,0.75,2.875,0.009243860668226467,0.0,0.5,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.005431768797361319,0.006064988974050778,-0.01029406586396675,-0.013668123413223432,2.2950069966387723,0.625,3.375,0.008653830978668564,0.0,0.5,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.005431768797361319,0.006064988974050778,-0.01029406586396675,-0.013668123413223432,2.2950069966387723,0.625,3.375,0.008653830978668564,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.0054655840571225245,0.006956166178585632,-0.01184428766967538,-0.017230892063451297,inf,0.625,3.125,0.008335076184513216,0.0,0.5,False
rank_directional_1h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.0054655840571225245,0.006956166178585632,-0.01184428766967538,-0.017230892063451297,inf,0.625,3.125,0.008335076184513216,0.0,0.5,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.5_sl1.0_24,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.5_sl1.0_24,1.5,1.0,24,0.003119382281255398,0.0036273182055106823,-0.008581414099369078,-0.012341049248946523,2.20299288319045,0.625,3.625,0.008232879390956504,0.0,0.5,False
directional_1h|sem_confirmacao|volume_muito_leve|tp1.5_sl1.0_24,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp1.5_sl1.0_24,1.5,1.0,24,0.003119382281255398,0.0036273182055106823,-0.008581414099369078,-0.012341049248946523,2.20299288319045,0.625,3.625,0.008232879390956504,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_24,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.0044955807178736484,0.0036701696830808983,-0.010395780697365686,-0.01825123241119908,2.1444890660015634,0.75,5.375,0.007558894068300586,0.0,0.5,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp1.3_sl1.0_24,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.0044955807178736484,0.0036701696830808983,-0.010395780697365686,-0.01825123241119908,2.1444890660015634,0.75,5.375,0.007558894068300586,0.0,0.5,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.006686693406128402,0.005135504750413716,-0.015773773440049266,-0.017128977349237795,3.0239067191985582,0.625,3.375,0.007409097225428419,0.0,0.5,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.006686693406128402,0.005135504750413716,-0.015773773440049266,-0.017128977349237795,3.0239067191985582,0.625,3.375,0.007409097225428419,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005641435098099112,0.004713505555743347,-0.0015854498650258453,-0.015819428948730896,1.4355699798483128,0.625,6.25,0.007387758940682563,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005641435098099112,0.004713505555743347,-0.0015854498650258453,-0.015819428948730896,1.4355699798483128,0.625,6.25,0.007387758940682563,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.00575239875209492,0.0046511711836509095,-0.01590404822913072,-0.02126852217950148,inf,0.625,4.0,0.007368716787531341,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_72,2.0,1.0,72,0.00575239875209492,0.0046511711836509095,-0.01590404822913072,-0.02126852217950148,inf,0.625,4.0,0.007368716787531341,0.0,0.5,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005869833638958433,0.0033903426015465254,-0.007589482059294661,-0.01587493338754764,1.8719554713634825,0.625,4.5,0.006508050181186277,0.0,0.5,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005869833638958433,0.0033903426015465254,-0.007589482059294661,-0.01587493338754764,1.8719554713634825,0.625,4.5,0.006508050181186277,0.0,0.5,False
daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005869833638958433,0.0033903426015465254,-0.007589482059294661,-0.01587493338754764,1.8719554713634825,0.625,4.5,0.006508050181186277,0.0,0.5,False
daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005869833638958433,0.0033903426015465254,-0.007589482059294661,-0.01587493338754764,1.8719554713634825,0.625,4.5,0.006508050181186277,0.0,0.5,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.004902847398586804,0.006064988974050778,-0.01452543705416287,-0.015853305347430457,2.2950069966387723,0.625,3.375,0.00627934313156892,0.0,0.5,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.004902847398586804,0.006064988974050778,-0.01452543705416287,-0.015853305347430457,2.2950069966387723,0.625,3.375,0.00627934313156892,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.006971852723601277,0.0022354524132042752,-0.02199759865448314,-0.027741450325000416,inf,0.625,3.875,0.006148361612019371,0.0,0.5,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.006971852723601277,0.0022354524132042752,-0.02199759865448314,-0.027741450325000416,inf,0.625,3.875,0.006148361612019371,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.0049366626583480094,0.006956166178585632,-0.01452543705416287,-0.017230892063451297,inf,0.625,3.125,0.005960588337413572,0.0,0.5,False
rank_directional_1h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.0049366626583480094,0.006956166178585632,-0.01452543705416287,-0.017230892063451297,inf,0.625,3.125,0.005960588337413572,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.5_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.5_sl1.0_24,1.5,1.0,24,0.0036031149681127195,0.0025327423398618654,-0.013489870651852143,-0.017230892063451075,1.993546729331138,0.75,3.25,0.005931464535135892,0.0,0.5,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp1.5_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp1.5_sl1.0_24,1.5,1.0,24,0.0036031149681127195,0.0025327423398618654,-0.013489870651852143,-0.017230892063451075,1.993546729331138,0.75,3.25,0.005931464535135892,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005908462549748389,0.006783596719119739,-0.008645055185538708,-0.020826426279226706,inf,0.625,6.75,0.005739179708792742,0.0,0.5,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005908462549748389,0.006783596719119739,-0.008645055185538708,-0.020826426279226706,inf,0.625,6.75,0.005739179708792742,0.0,0.5,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.6_sl1.0_48,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.6_sl1.0_48,1.6,1.0,48,0.0029570500219959633,0.002333951048616806,-0.008250880164988317,-0.019059156047128822,2.316855751480982,0.5,3.5,0.005587617974950774,0.0,0.5,False
directional_1h|sem_confirmacao|volume_muito_leve|tp1.6_sl1.0_48,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp1.6_sl1.0_48,1.6,1.0,48,0.0029570500219959633,0.002333951048616806,-0.008250880164988317,-0.019059156047128822,2.316855751480982,0.5,3.5,0.005587617974950774,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005458219410673343,0.004713505555743347,-0.0015854498650258453,-0.015819428948730896,1.3283376007474867,0.625,6.75,0.005373360951112705,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005458219410673343,0.004713505555743347,-0.0015854498650258453,-0.015819428948730896,1.3283376007474867,0.625,6.75,0.005373360951112705,0.0,0.5,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.005364192072029081,0.003124094415096673,-0.015773773440049266,-0.020270415517285367,inf,0.625,4.5,0.00516082431483112,0.0,0.5,False
wfo_exec_heavy|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.005364192072029081,0.003124094415096673,-0.015773773440049266,-0.020270415517285367,inf,0.625,4.5,0.00516082431483112,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.0_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005223477353320405,0.0046511711836509095,-0.01590404822913072,-0.02126852217950148,inf,0.625,4.0,0.005125995461760036,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp2.0_sl1.0_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp2.0_sl1.0_96,2.0,1.0,96,0.005223477353320405,0.0046511711836509095,-0.01590404822913072,-0.02126852217950148,inf,0.625,4.0,0.005125995461760036,0.0,0.5,False
